StudentID,Age,Gender,Major,GPA,ActualYearOfStudy,PredictedYearOfStudy,IsCorrect,TopScore
1985,20,Female,Computer Science,2.61,4,1,false,0.224
1986,25,Male,Business,3.75,3,2,false,0.2241
1987,19,Non-Binary,Biology,3.4,2,3,false,0.2341
1988,27,Male,Engineering,2.94,5,2,false,0.2335
1989,19,Female,Business,4,4,3,false,0.2265
1990,27,Male,Education,3.47,2,2,true,0.2349
1991,23,Male,Computer Science,3.84,1,4,false,0.2143
1992,25,Female,Data Science,3.58,2,2,true,0.2257
1993,28,Non-Binary,Biology,3.07,5,2,false,0.2389
1994,22,Male,Data Science,3.97,1,4,false,0.2147
1995,26,Male,Economics,2.83,4,2,false,0.2222
1996,24,Female,Data Science,3.49,3,2,false,0.2172
1997,19,Female,Biology,3.01,4,3,false,0.2292
1998,24,Male,Law,2.92,4,2,false,0.2047
1999,19,Non-Binary,Economics,3.18,4,3,false,0.2345
2000,27,Male,Engineering,2.39,5,2,false,0.2278
